Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2015-03-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-31,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-04-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-05-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.6,5.39,0.21,True
2015-05-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.4,5.6,-0.2,False
2015-05-30,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.4,5.4,0.0,False
2015-05-31,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.4,5.4,0.0,False
2015-06-01,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.3,5.4,-0.1,False
2015-06-02,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.1,5.3,-0.2,False
2015-06-03,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.86,5.1,0.76,True
2015-06-04,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.82,5.86,-0.04,False
2015-06-05,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.18,5.82,-0.64,False
2015-06-06,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.18,5.18,0.0,False
2015-06-07,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.18,5.18,0.0,False
2015-06-08,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.94,5.18,-0.24,False
2015-06-09,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.97,4.94,0.03,True
2015-06-10,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.75,4.97,-0.22,False
2015-06-11,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,4.75,0.25,True
2015-06-12,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.8,5.0,-0.2,False
2015-06-13,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.8,4.8,0.0,False
2015-06-14,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.8,4.8,0.0,False
2015-06-15,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,4.8,0.2,True
2015-06-16,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-17,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-18,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.93,5.0,-0.07,False
2015-06-19,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.36,4.93,0.43,True
2015-06-20,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.36,5.36,0.0,False
2015-06-21,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.36,5.36,0.0,False
2015-06-22,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.9,5.36,-0.46,False
2015-06-23,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.83,4.9,-0.07,False
2015-06-24,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,4.83,0.17,True
2015-06-25,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-26,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-27,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-28,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-29,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-06-30,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-07-01,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-07-02,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-07-03,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-07-04,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-07-05,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,5.0,5.0,0.0,False
2015-07-06,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.67,5.0,-0.33,False
2015-07-07,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.6,4.67,-0.07,False
2015-07-08,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.44,4.6,-0.16,False
2015-07-09,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.6,4.44,0.16,True
2015-07-10,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.6,4.6,0.0,False
2015-07-11,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.6,4.6,0.0,False
2015-07-12,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.6,4.6,0.0,False
2015-07-13,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.6,4.6,0.0,False
2015-07-14,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,4.78,4.6,0.18,True
2015-07-15,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,2.78,4.78,-2.0,False
2015-07-16,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,1.05,2.78,-1.73,False
2015-07-17,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.7,1.05,-0.35,False
2015-07-18,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.7,0.7,0.0,False
2015-07-19,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.7,0.7,0.0,False
2015-07-20,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.84,0.7,0.14,True
2015-07-21,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.83,0.84,-0.01,False
2015-07-22,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.81,0.83,-0.02,False
2015-07-23,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.79,0.81,-0.02,False
2015-07-24,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.78,0.79,-0.01,False
2015-07-25,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.78,0.78,0.0,False
2015-07-26,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.78,0.78,0.0,False
2015-07-27,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.67,0.78,-0.11,False
2015-07-28,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.66,0.67,-0.01,False
2015-07-29,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.67,0.66,0.01,True
2015-07-30,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.63,0.67,-0.04,False
2015-07-31,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.62,0.63,-0.01,False
2015-08-01,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.62,0.62,0.0,False
2015-08-02,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.62,0.62,0.0,False
2015-08-03,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.58,0.62,-0.04,False
2015-08-04,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.64,0.58,0.06,True
2015-08-05,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.61,0.64,-0.03,False
2015-08-06,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.62,0.61,0.01,True
2015-08-07,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.6,0.62,-0.02,False
2015-08-08,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.6,0.6,0.0,False
2015-08-09,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.6,0.6,0.0,False
2015-08-10,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.59,0.6,-0.01,False
2015-08-11,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.62,0.59,0.03,True
2015-08-12,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.58,0.62,-0.04,False
2015-08-13,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.56,0.58,-0.02,False
2015-08-14,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.54,0.56,-0.02,False
2015-08-15,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.54,0.54,0.0,False
2015-08-16,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.54,0.54,0.0,False
2015-08-17,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.51,0.54,-0.03,False
2015-08-18,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.47,0.51,-0.04,False
2015-08-19,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.445,0.47,-0.025,False
2015-08-20,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.42,0.445,-0.025,False
2015-08-21,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.39,0.42,-0.03,False
2015-08-22,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.39,0.39,0.0,False
2015-08-23,111.0,64.0,47.0,,37.0,37.0,10.0,1.0,0.0,10.0,4.0,6.0,5.0,5.0,,,12.0,8355,0.39,0.39,0.0,False
